dataset,model,model_name,prompt_condition,sample_idx,trial,question,gold_numeric,prediction_numeric,accuracy,generation_seconds,output_tokens,latency_per_output_token,output_steps,finish_reason,boxed_answer_present,token_entropy_mean,token_entropy_slope,token_entropy_source,paraphrase_consistency,paraphrase_accuracy,paraphrase_count,perturbation_delta_accuracy,perturbation_accuracy,perturbation_count,mechanistic_anchor_accuracy,mechanistic_control_accuracy,mechanistic_intervention_delta_accuracy,mechanistic_anchor_count,mechanistic_control_count,mechanistic_available
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,explicit_no_cot,40,1,Would Ringo Starr avoid the pot roast at a restaurant?,yes,no,0,0.49332499504089355,5,0.09866499900817871,0,stop,1,2.1342401257377907e-05,-9.053541987213955e-07,mi,,,0,,,0,,,,0,0,0
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,explicit_no_cot,41,1,Does Iphone have more iterations than Samsung Galaxy?,no,no,1,0.5282411575317383,5,0.10564823150634765,0,stop,1,0.002222311347617778,0.0010971958489045977,mi,,,0,,,0,,,,0,0,0
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,explicit_no_cot,42,1,Does Jason have anything in common with Dr. Disrespect?,yes,no,0,0.5412321090698242,5,0.10824642181396485,0,stop,1,6.790955698897927e-05,2.7572735117331607e-05,mi,,,0,,,0,,,,0,0,0
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,explicit_no_cot,43,1,Would you hire someone with dyscalculia to do surveying work?,no,no,1,0.5292379856109619,5,0.10584759712219238,0,stop,1,8.244463699236954e-06,-4.432610135662871e-06,mi,,,0,,,0,,,,0,0,0
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,explicit_no_cot,44,1,Is it more expensive to run for President of India than to buy a new iPhone 11?,no,no,1,0.5382473468780518,5,0.10764946937561035,0,stop,1,7.634004055269428e-06,-3.885667069902787e-06,mi,,,0,,,0,,,,0,0,0
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,explicit_no_cot,45,1,Can Arnold Schwarzenegger deadlift an adult Black rhinoceros?,no,no,1,0.4479382038116455,5,0.0895876407623291,0,stop,1,7.015709416734878e-06,-3.5796779511158127e-06,mi,,,0,,,0,,,,0,0,0
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,explicit_no_cot,46,1,Did any citizen of San Antonio vote for Boris Johnson?,no,no,1,0.4284698963165283,5,0.08569397926330566,0,stop,1,1.8874078538614908e-05,-9.488102183216383e-06,mi,,,0,,,0,,,,0,0,0
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,explicit_no_cot,47,1,Was Jackson Pollock trained by Leonardo da Vinci?,no,no,1,0.4666600227355957,5,0.09333200454711914,0,stop,1,5.456927015085803e-06,-2.7598125794888255e-06,mi,,,0,,,0,,,,0,0,0
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,explicit_no_cot,48,1,Was Kurt Cobain's death indirectly caused by Daniel LeFever?,yes,no,0,0.4645092487335205,5,0.0929018497467041,0,stop,1,7.86243623175295e-06,-3.974863542379951e-06,mi,,,0,,,0,,,,0,0,0
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,explicit_no_cot,49,1,Could the moon fit inside the Black Sea?,no,no,1,0.4345359802246094,5,0.08690719604492188,0,stop,1,4.95200201358556e-06,-2.751365268061077e-06,mi,,,0,,,0,,,,0,0,0
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,0,1,Was ship that recovered Apollo 13 named after a World War II battle?,yes,yes,1,9.771684885025024,159,0.06145713764166682,7,stop,0,0.20355591844889767,-0.0005906138244805375,mi,,,0,,,0,0.5,0.0,-0.5,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,1,1,Is the tibia necessary to win the Stanley Cup?,yes,no,0,9.484909057617188,147,0.06452319086814413,9,stop,0,0.39867490693238317,0.003834830588516314,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,2,1,Could the Powepuff Girls make the background to the Azerbaijani flag?,yes,no,0,28.893326997756958,465,0.06213618709195045,22,stop,0,0.5815360793702442,0.0008568114664058418,mi,,,0,,,0,0.5,0.5,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,3,1,Are eagles and young bears both used as labels for skills-training youth groups?,yes,no,0,19.123208045959473,302,0.06332188094688566,9,stop,0,0.5565330362437494,0.00039253537061044815,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,4,1,Would an Olympic athlete be tired out after running a mile?,no,no,1,19.618864059448242,310,0.06328665825628466,12,stop,0,0.5125755536353263,0.0015131677243912659,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,5,1,Would a goblin shark eat at Crossroads Kitchen?,no,no,1,15.620697021484375,258,0.060545337292575094,13,stop,0,0.7609703905148988,0.003172041108581667,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,6,1,Was  Godfrey of Bouillon an Islamaphobe?,yes,no,0,26.716470956802368,411,0.06500357897032207,12,stop,0,0.5575268018934346,0.0011377780088125532,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,7,1,Did Helen Keller ever read a novel by J. K. Rowling?,no,no,1,13.703175067901611,210,0.0652532146090553,15,stop,0,0.28089472302000695,0.001008041180353331,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,8,1,Is Guitar Hero Beatles inappropriate for a US third grader?,no,no,1,19.236891269683838,319,0.06030373438772363,19,stop,0,0.625224701002237,0.00030055692940552644,mi,,,0,,,0,0.5,1.0,0.5,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,9,1,Is CAS number 8009-03-8 harmful for a rash?,no,yes,0,25.963802814483643,422,0.06152559908645413,20,stop,0,0.42566806804898694,0.00018105249732258702,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,10,1,Is the Asian black bear multicolored?,yes,no,0,6.57371711730957,103,0.06382249628455894,5,stop,0,0.39618234100926764,0.0005379056738501857,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,11,1,Could Tom Cruise explain mental auditing?,yes,no,0,14.09588885307312,213,0.06617788193931043,9,stop,0,0.6477478492736234,-0.0008174481652565121,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,12,1,Is it unusual to play Happy hardcore music at a funeral?,yes,yes,1,12.718851089477539,189,0.06729550840993406,7,stop,0,0.5237365987920182,0.0010266356402717967,mi,,,0,,,0,0.75,0.5,-0.25,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,13,1,Could every citizen of Samoa send a letter to a unique JPMorgan Chase employee?,yes,no,0,16.014148235321045,265,0.060430748057815266,14,stop,0,0.3461815060458362,0.0009993860899385754,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,14,1,Would Michael J Fox qualify for the Army Rangers?,no,no,1,18.13939905166626,474,0.03826877437060392,38,stop,0,0.5536118931089007,0.0016689679461324297,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,15,1,Will a Holstein cow and the Liberty Bell balance out a giant scale?,no,no,1,18.50904107093811,474,0.03904860985429981,23,stop,0,0.5332043544264551,0.0015127604381387403,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,16,1,Do hyenas appear in a Broadway musical?,yes,yes,1,5.426876068115234,136,0.03990350050084731,6,stop,0,0.4991461615873006,0.002888112334767077,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,17,1,Are most mall Santa Claus actors white?,yes,yes,1,10.595500946044922,273,0.03881135877672132,13,stop,0,0.5233734509442147,0.0006751450777182479,mi,,,0,,,0,0.5,0.5,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,18,1,Does Princess Peach's dress resemble a peach fruit?,no,,0,6.770191192626953,182,0.0371988527067415,7,stop,0,0.6367187433446276,-0.0005752792560137618,mi,,,0,,,0,0.25,1.0,0.75,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,19,1,Do people with mood disorders need permanent institutionalization?,no,no,1,7.797259092330933,211,0.036953834560810105,10,stop,0,0.3870394496414869,0.0031085569753646946,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,20,1,Could Stephen King join the NASA Astronaut Corps?,no,no,1,16.417062759399414,388,0.04231201742113251,18,stop,0,0.6853961480837926,0.0008201259873654393,mi,,,0,,,0,0.75,0.5,-0.25,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,21,1,Would Avengers Comics be out of place in a DC Comics store?,yes,no,0,14.427891969680786,364,0.03963706585077139,16,stop,0,0.5594179335693193,0.0026965453468762424,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,22,1,"Was the MLB World Series held in Newcastle, New South Wales?",no,no,1,7.15233302116394,170,0.042072547183317294,7,stop,0,0.2902205944807335,0.004047043274230137,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,23,1,Would someone pay for a coffee in NYC with Euros?,no,no,1,7.043475866317749,185,0.03807284252063648,10,stop,0,0.49728168746298723,0.0011763428243480832,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,24,1,Do some home remedies result in your skin color turning blue?,yes,no,0,12.48729395866394,305,0.040941947405455544,14,stop,0,0.3557704126534427,0.00016104175160634317,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,25,1,Were Greeks essential to crafting Egyptian Lighthouse of Alexandria?,yes,no,0,11.236388206481934,279,0.040273792854773956,9,stop,0,0.4903436263988358,0.0012405347174283452,mi,,,0,,,0,0.25,0.0,-0.25,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,26,1,Do all cancer patients get disability?,no,no,1,11.411137819290161,311,0.03669176147681724,20,stop,0,0.48623996765807304,0.0010987819225713907,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,27,1,Did Naruto escape the Temple of Doom?,no,no,1,8.649953126907349,217,0.039861535147038475,11,stop,0,0.502673325565676,0.00107453900383878,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,28,1,Is lunch on the beach a good activity to spot the full circle of a rainbow?,no,no,1,9.296557903289795,220,0.042257081378589974,11,stop,0,0.5250683342688182,0.0017351734911030525,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,29,1,Is a fairy more prevalent in world myths than a valkyrie?,yes,yes,1,9.557764053344727,250,0.038231056213378904,11,stop,0,0.6461401745252919,0.00036979879859669145,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,30,1,Would a caracal be defeated by Javier Sotomayor in a high jump competition?,no,no,1,18.92856192588806,488,0.038788036733377176,21,stop,0,0.7462473082913204,0.0011904117805420621,mi,,,0,,,0,0.75,1.0,0.25,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,31,1,Is a curling iron necessary in curling?,no,no,1,5.251084804534912,137,0.03832908616448841,8,stop,0,0.40595746090486456,0.0012339027186615372,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,32,1,Did King James I despise fairy beings?,yes,no,0,11.612501382827759,297,0.03909933125531232,10,stop,0,0.7897446659820933,0.0008423452389886983,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,33,1,Do Elementary School students typically need graphing calculators?,no,no,1,8.204405069351196,220,0.03729275031523271,11,stop,0,0.3410229847842206,0.0019629689820071594,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,34,1,Do most high school head coaches make as much as the Head Coach at NCSU?,no,no,1,12.996422052383423,338,0.03845095281770244,11,stop,0,0.3541280367991668,6.705577400969621e-05,mi,,,0,,,0,0.75,1.0,0.25,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,35,1,Is Michael an unpopular name in the United States?,no,no,1,7.594568967819214,188,0.04039664344584688,8,stop,0,0.33300263353487347,0.002414547280856227,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,36,1,Did Rosalind Franklin contribute to work that led to Whole Genome Sequencing?,yes,yes,1,10.922646045684814,284,0.03846002128762259,10,stop,0,0.433726963703082,0.0008096291496502868,mi,,,0,,,0,1.0,0.5,-0.5,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,37,1,Is MIX a word and a roman numeral?,yes,no,0,18.603795051574707,484,0.038437593081765926,36,stop,0,0.28793304384421825,0.0009161299884692132,mi,,,0,,,0,0.25,0.0,-0.25,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,38,1,"If your electric stove has a glass top, should you use cast iron skillets?",no,,0,12.931988000869751,337,0.03837385163462834,19,stop,0,0.5672182097844539,0.0009910087929193962,mi,,,0,,,0,0.5,0.5,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,39,1,Could Carl Friedrich Gauss speak to someone 100 miles away?,no,no,1,6.33400297164917,162,0.03909878377561216,5,stop,0,0.4393013691740387,0.003216813864357759,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,40,1,Would Ringo Starr avoid the pot roast at a restaurant?,yes,no,0,5.717608213424683,139,0.04113387203902649,7,stop,0,0.5630846232317507,-0.0014793165608872703,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,41,1,Does Iphone have more iterations than Samsung Galaxy?,no,no,1,14.322978019714355,373,0.03839940487859077,15,stop,0,0.47505381409941366,0.00010638351734404724,mi,,,0,,,0,0.25,0.0,-0.25,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,42,1,Does Jason have anything in common with Dr. Disrespect?,yes,no,0,7.4165308475494385,195,0.03803349152589456,9,stop,0,0.5088959669398445,-0.0006703069205378519,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,43,1,Would you hire someone with dyscalculia to do surveying work?,no,yes,0,15.46234393119812,411,0.03762127477177158,19,stop,0,0.5993823431663033,0.0005346390352608297,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,44,1,Is it more expensive to run for President of India than to buy a new iPhone 11?,no,no,1,12.873217105865479,331,0.038891894579654016,14,stop,0,0.5769950601845641,0.0017264676044472516,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,45,1,Can Arnold Schwarzenegger deadlift an adult Black rhinoceros?,no,no,1,13.088176965713501,342,0.03826952329155994,15,stop,0,0.5466013777340452,0.0019387656465260192,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,46,1,Did any citizen of San Antonio vote for Boris Johnson?,no,no,1,5.790536880493164,149,0.0388626636274709,12,stop,0,0.41135443734472976,0.0015649095957173717,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,47,1,Was Jackson Pollock trained by Leonardo da Vinci?,no,no,1,4.408982038497925,114,0.03867528103945548,4,stop,0,0.2750837329805403,0.007234580529785604,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,48,1,Was Kurt Cobain's death indirectly caused by Daniel LeFever?,yes,no,0,6.841408967971802,173,0.03954571657787169,8,stop,0,0.393920714232997,0.0041299573009302235,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,instruct,Qwen3-4B-Instruct-2507-MLX-8bit,neutral_strict,49,1,Could the moon fit inside the Black Sea?,no,no,1,10.98730993270874,289,0.03801837346958042,10,stop,0,0.340775263918413,0.0014388511045988783,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,0,1,Was ship that recovered Apollo 13 named after a World War II battle?,yes,no,0,61.235461950302124,1024,0.05980025581084192,75,length,0,0.4827721681558385,-0.00011761357967636529,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,1,1,Is the tibia necessary to win the Stanley Cup?,yes,,0,61.394365310668945,1024,0.05995543487370014,5,length,0,0.48171017952113876,-4.764606443592366e-05,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,2,1,Could the Powepuff Girls make the background to the Azerbaijani flag?,yes,no,0,62.01456093788147,1024,0.06056109466589987,75,length,0,0.5632449716084286,0.00011524803410179264,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,3,1,Are eagles and young bears both used as labels for skills-training youth groups?,yes,no,0,65.04023599624634,1024,0.06351585546508431,65,length,0,0.4799606087601623,-1.6179085156808392e-05,mi,,,0,,,0,0.25,0.0,-0.25,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,4,1,Would an Olympic athlete be tired out after running a mile?,no,no,1,60.520801067352295,1024,0.059102344792336226,49,length,1,0.5320645628942257,-4.4337535131784716e-05,mi,,,0,,,0,0.25,0.0,-0.25,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,5,1,Would a goblin shark eat at Crossroads Kitchen?,no,no,1,58.786181926727295,1024,0.057408380787819624,20,length,0,0.4886666919915512,-4.9387881316296316e-05,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,6,1,Was  Godfrey of Bouillon an Islamaphobe?,yes,,0,62.715911865234375,1024,0.061246007680892944,13,length,0,0.5087655736284905,8.708444926907688e-06,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,7,1,Did Helen Keller ever read a novel by J. K. Rowling?,no,no,1,58.82276010513306,1024,0.057444101665169,15,length,1,0.37463037323769655,-6.651640289819201e-05,mi,,,0,,,0,0.75,1.0,0.25,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,8,1,Is Guitar Hero Beatles inappropriate for a US third grader?,no,,0,60.351547956466675,1024,0.05893705855123699,12,length,0,0.5720502702704908,-0.00012164248627239113,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,9,1,Is CAS number 8009-03-8 harmful for a rash?,no,yes,0,60.66847896575928,1024,0.059246561489999294,58,length,1,0.41763391124688914,0.0001860018764796747,mi,,,0,,,0,0.5,0.0,-0.5,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,10,1,Is the Asian black bear multicolored?,yes,no,0,56.306530714035034,1024,0.05498684640042484,59,length,0,0.4929176100236329,-0.0001732721169901943,mi,,,0,,,0,0.25,0.0,-0.25,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,11,1,Could Tom Cruise explain mental auditing?,yes,no,0,54.11983633041382,886,0.061083336716042685,21,stop,1,0.4423189424257306,-6.51265230113859e-05,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,12,1,Is it unusual to play Happy hardcore music at a funeral?,yes,no,0,60.76295018196106,1024,0.05933881853707135,27,length,0,0.5282916830607326,1.6578431427581112e-05,mi,,,0,,,0,1.0,0.5,-0.5,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,13,1,Could every citizen of Samoa send a letter to a unique JPMorgan Chase employee?,yes,no,0,63.33574986457825,1024,0.061851318227127194,66,length,0,0.47320567900367533,0.0001387811377022016,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,14,1,Would Michael J Fox qualify for the Army Rangers?,no,no,1,47.55243492126465,1024,0.04643792472779751,20,length,0,0.49665103301810054,-0.00011503232127493949,mi,,,0,,,0,0.5,0.5,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,15,1,Will a Holstein cow and the Liberty Bell balance out a giant scale?,no,no,1,39.58250379562378,1024,0.03865478886291385,67,length,0,0.5267782323293367,3.936812914655936e-05,mi,,,0,,,0,1.0,0.5,-0.5,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,16,1,Do hyenas appear in a Broadway musical?,yes,yes,1,35.058953046798706,1024,0.03423725883476436,27,length,1,0.4583742342608788,-0.00014682139737381644,mi,,,0,,,0,0.75,0.5,-0.25,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,17,1,Are most mall Santa Claus actors white?,yes,yes,1,34.72740578651428,1022,0.03397984910617836,33,stop,1,0.5603810565737601,-0.00021620869153036825,mi,,,0,,,0,0.5,1.0,0.5,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,18,1,Does Princess Peach's dress resemble a peach fruit?,no,no,1,33.42800807952881,1024,0.03264453914016485,64,length,0,0.6436005440915998,-4.448497955403193e-06,mi,,,0,,,0,0.5,0.5,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,19,1,Do people with mood disorders need permanent institutionalization?,no,no,1,37.65200686454773,1024,0.03676953795365989,39,length,0,0.4462397336471471,-5.4914500429513945e-05,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,20,1,Could Stephen King join the NASA Astronaut Corps?,no,no,1,41.428110122680664,1024,0.040457138791680336,32,length,0,0.4713284163817155,-0.0001265240886152335,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,21,1,Would Avengers Comics be out of place in a DC Comics store?,yes,yes,1,36.92983603477478,1024,0.036064293002709746,39,length,1,0.4590110529514449,-1.2402395485843135e-05,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,22,1,"Was the MLB World Series held in Newcastle, New South Wales?",no,no,1,22.74232316017151,737,0.030857969009730677,9,stop,1,0.34277727722263235,-0.00022030367274766894,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,23,1,Would someone pay for a coffee in NYC with Euros?,no,no,1,35.9092001914978,1024,0.03506757831200957,13,length,0,0.5508187634141163,-0.000199127847577016,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,24,1,Do some home remedies result in your skin color turning blue?,yes,,0,36.56492018699646,1024,0.03570792987011373,24,length,0,0.5460377742960787,-0.000211348038765221,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,25,1,Were Greeks essential to crafting Egyptian Lighthouse of Alexandria?,yes,yes,1,38.521454095840454,971,0.039671940366468025,9,stop,1,0.4898283261877701,-3.765199360794714e-05,mi,,,0,,,0,0.5,0.5,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,26,1,Do all cancer patients get disability?,no,no,1,36.2204327583313,1024,0.03537151636555791,33,length,1,0.4502514084046077,-0.00011561595384673597,mi,,,0,,,0,0.75,1.0,0.25,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,27,1,Did Naruto escape the Temple of Doom?,no,no,1,36.16966390609741,964,0.03752039824283964,16,stop,1,0.3811827541429726,-0.0002677964184521897,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,28,1,Is lunch on the beach a good activity to spot the full circle of a rainbow?,no,no,1,41.56879901885986,1024,0.040594530291855335,24,length,0,0.4132674306316911,-2.60455141793813e-05,mi,,,0,,,0,1.0,1.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,29,1,Is a fairy more prevalent in world myths than a valkyrie?,yes,,0,37.506247997283936,1024,0.03662719530984759,15,length,0,0.5658859427896116,-0.0002392839053117785,mi,,,0,,,0,0.0,0.0,0.0,4,2,1
GSM8K,thinking,Qwen3-4B-Thinking-2507-MLX-8bit,explicit_cot,30,1,Would a caracal be defeated by Javier Sotomayor in a high jump competition?,no,,0,40.36226296424866,1024,0.03941627242602408,10,length,0,0.5435206501003768,0.00016114776076116055,mi,,,0,,,0,0.75,1.0,0.25,4,2,1
